video_id,viewCount,likeCount,dislikeCount,comment,neg,neu,pos,compound,title,duration
il9qqwWTVV8,147797,6934,0,உண்மையான வார்த்தை சூப்பர் சூப்பர் சூப்பர் 👌👌👌👌👌👌👌👌,0.0,0.092,0.908,0.9932,,0:18
il9qqwWTVV8,147797,6934,0,100 %true,0.0,0.263,0.737,0.4215,,0:18
il9qqwWTVV8,147797,6934,0,💯,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,சிலபெண்களுக்கு சரியாக இருக்கும்,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Unmaiyana vaarthai. Kanneer vanthuvitathu. 😢,0.383,0.617,0.0,-0.4767,,0:18
il9qqwWTVV8,147797,6934,0,Coimbatore,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,👏🏻👏🏻👏🏻👏🏻,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Anna nice 😢😢😢😢,0.614,0.248,0.139,-0.8625,,0:18
il9qqwWTVV8,147797,6934,0,Natpu kaadal nu soli yemathathenga,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Unmaidan Naraya per epdidhan   pasam lovenu poiii solitu use pandranga,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,❤🎉🎉❤🎉❤,0.0,0.225,0.775,0.967,,0:18
il9qqwWTVV8,147797,6934,0,Great thought,0.0,0.196,0.804,0.6249,,0:18
il9qqwWTVV8,147797,6934,0,✌,0.0,0.238,0.762,0.4939,,0:18
il9qqwWTVV8,147797,6934,0,👌,0.0,0.0,1.0,0.7297,,0:18
il9qqwWTVV8,147797,6934,0,Yes unmaiya,0.0,0.27,0.73,0.4019,,0:18
il9qqwWTVV8,147797,6934,0,Final wrd 💯🔥,0.375,0.625,0.0,-0.34,,0:18
il9qqwWTVV8,147797,6934,0,🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,💯❤🔥,0.25,0.312,0.438,0.4215,,0:18
il9qqwWTVV8,147797,6934,0,Yes namma vainchu yemathiraga avagaluu udapu thana atha anpu sollidu poiraga,0.0,0.787,0.213,0.4019,,0:18
il9qqwWTVV8,147797,6934,0,Real,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Mudiyala,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,😥😥😥🫂,0.39,0.226,0.384,-0.0387,,0:18
il9qqwWTVV8,147797,6934,0,Unmitaan anna,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,"Nee light pudichu pathiya yaravathu edutha pithaiyah,un veetla sooruku yeathana peru veliya poi velainuru perula pitchai edukuranganu first poi paru appuram society perachanaiya pathi SM vanthu advise kudu ,unna madhiri vetti alungala than un pontatiyo or ur sisterah or ur mothero evankittaiyathu asingapaduranga",0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Correct words,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Very fact ... bro,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Nenga konjam speed ah kammi panuga🚶‍♂️,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Nenga konjam speed ah kammi panuga🚶‍♂️,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Nenga konjam speed ah kammi panuga🚶‍♂️,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,💯unmai yes,0.0,0.426,0.5740000000000001,0.4019,,0:18
il9qqwWTVV8,147797,6934,0,Well said Bro ❤❤❤❤,0.0,0.241,0.759,0.9633,,0:18
il9qqwWTVV8,147797,6934,0,🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,0.0,0.27,0.73,0.99,,0:18
il9qqwWTVV8,147797,6934,0,உண்மை நண்பா 👍,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,💯,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Amam,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Super,0.0,0.0,1.0,0.5994,,0:18
il9qqwWTVV8,147797,6934,0,உண்மைதான் நண்ப❤❤,0.0,0.323,0.677,0.8555,,0:18
il9qqwWTVV8,147797,6934,0,Antha mala theriyuthulla athuthan enga ooru Dialogue super,0.0,0.642,0.358,0.5994,,0:18
il9qqwWTVV8,147797,6934,0,Correct brother 😊,0.0,0.455,0.545,0.7184,,0:18
il9qqwWTVV8,147797,6934,0,Super anna life true words 🎉🎉🎉🎉,0.0,0.286,0.714,0.9477,,0:18
il9qqwWTVV8,147797,6934,0,It's me one live in life story line,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,யாருசாபம்கொடுத்த,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,💯 truthful word's,0.0,0.5,0.5,0.4588,,0:18
il9qqwWTVV8,147797,6934,0,Y ivlo emotion,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,💯,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Super nanba,0.0,0.204,0.796,0.5994,,0:18
il9qqwWTVV8,147797,6934,0,💯,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,"1000'/., உண்மை",0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Ippo ippadi thaan fulla thiriyaranga,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,💯,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,❤❤❤❤❤❤❤❤,0.0,0.192,0.808,0.9887,,0:18
il9qqwWTVV8,147797,6934,0,Yes😢,0.456,0.147,0.397,-0.1027,,0:18
il9qqwWTVV8,147797,6934,0,Great lines🎉🎉🎉🎉🎉,0.0,0.254,0.746,0.9485,,0:18
il9qqwWTVV8,147797,6934,0,Yannoda life ...,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Unmai dha ga. காதல் கல்யாணம் நு சொல்லி கடைசில first love dha best nu solraan en purushan. Vaazhradha saaguradhanu puriyala... 😢,0.105,0.61,0.285,0.743,,0:18
il9qqwWTVV8,147797,6934,0,"Kudupen ,nammala vala vidakoodadhu nu seiraangala , kadavul avangaluku dhandanai kudukanum, nammala saabam dhana kudukka mudiyum😢😢😢",0.329,0.671,0.0,-0.8519,,0:18
il9qqwWTVV8,147797,6934,0,ஒருவரோடு வாழ்க்கைய கொடுத்து தினம் தினம் செத்து பிழைக்கிற வாழ்க்கைய எனக்கு கொடுத்தவனுக்கு நான் சாபம் கொடுத்தது  தப்பில்லை,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Correct 💯💯🥺,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,100%,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,💯💯💯,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Romba romba romba romba romba romba romba romba romba romba romba romba romba romba romba romba romba romba romba unmai😢,0.129,0.871,0.0,-0.4767,,0:18
il9qqwWTVV8,147797,6934,0,100%unmai bro,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Nee nallavan da,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Super,0.0,0.0,1.0,0.5994,,0:18
il9qqwWTVV8,147797,6934,0,Zuper bro 🥺🥺🥺,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Right bro ❤,0.0,0.417,0.583,0.6369,,0:18
il9qqwWTVV8,147797,6934,0,"thampi, காதல் தோழ்வியா, ஏமாற்றமா?",0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,உண்மை சத்தியம் நேர்மை இதுதான் உண்மையான வாழ்க்கை ஆனா யாருக்குமே  அமையறது இல்ல மனித வாழ்க்கையில் அனைவருக்கும்,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Unmai bro,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Super anna nan adikadi sethu po ngura inth word use pannuvan intha video parthathum nan yennoda thappa realise pannitan thanks anna video parkalana nan innum intha word use pannirupan thank you so much for you anna ❤❤❤,0.06,0.579,0.362,0.9601,,0:18
il9qqwWTVV8,147797,6934,0,❤❤❤❤❤❤❤❤😭😭😭😭👍👍👍👌👌🙋‍♂️,0.145,0.317,0.538,0.9886,,0:18
il9qqwWTVV8,147797,6934,0,Aiyooo mudila..😔,0.0,0.6980000000000001,0.302,0.0772,,0:18
il9qqwWTVV8,147797,6934,0,Yes apadi dan use panikuranga,0.0,0.597,0.403,0.4019,,0:18
il9qqwWTVV8,147797,6934,0,I Gandhipuram,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,100% உண்மை சகோ,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,yarupa ninga,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,காதல் அப்படி என்றால் அது காமம் தானே அந்த காமம் வந்தால் காதலித்து வளர்த பிள்ளைகள் காமதத்துக்காக தாய் தந்தை இருவரும் கண்களுக்கு தெரிவதில்லை காமத்திற்கு கண்கள் இல்லை அவன் வேறு ஒருவருடன் போய்விட்டால் அவள் வேறு ஒருவருடன் போய்விட்டால் அப்போது தேவை படும் தாய் தந்தை,0.0,1.0,0.0,0.0,,0:18
ky1xPmoP0E4,501,6,0,😋😋😋😋,0.0,1.0,0.0,0.0,vada,0:10
S3540Qdk7FI,2961,134,0,Super 🎉❤,0.0,0.156,0.844,0.8957,biriyani alaparigal,0:10
S3540Qdk7FI,2961,134,0,😂😂😂😂👌👌👌👌,0.128,0.202,0.67,0.9874,biriyani alaparigal,0:10
JqqOkxY0eOU,467,11,0,Super super,0.0,0.0,1.0,0.8316,mango pachadi,0:17
LLpE5sPZduw,88,4,0,Super🎉,0.0,0.132,0.868,0.765,vegetable biriyani,3:56
eTpsvqYRtrM,446,16,0,,,,,,tomato thokku      love,0:27
Aoa_vFlVek0,12,3,0,Super,0.0,0.0,1.0,0.5994,mango  pachadi,3:27
0OZkq0TL7HQ,18,3,0,,,,,,tomato  thokku,4:21
284rSJ6T0uo,491,11,0,என் மகன் கிட்ட அடிக்கடி சொல்ற வார்த்தை...❤❤❤,0.0,0.417,0.583,0.9274,,0:18
Sp9XGakJ-tg,483,20,0,,,,,,peacock,0:12
R8Y8IrOOfnM,514,9,0,சூப்பர் சாங்❤❤❤❤,0.0,0.263,0.737,0.9571,murunga keerai thuvaiyal,0:13
oxnvjvKMvbg,2260,41,0,உண்மை 🎉🎉,0.0,0.357,0.643,0.6597000000000001,,0:34
5s2reELD_Fs,382,10,0,😂😂😂😂😂🎉🎉🎉🎉🎉🎉,0.145,0.32,0.536,0.9812,cat   lover,0:13
vD4I0ncHvXQ,1996,39,0,👍👍👍👍,0.0,1.0,0.0,0.0,sembaruthi poo tea,0:16
q-vr590KMxo,130,4,0,,,,,,sembaruthi poo tea,1:53
Ql-N_nD5mSQ,467,17,0,😂😂😂😂😂👌👌👌,0.153,0.242,0.604,0.9847,dog           dogshorts,0:21
nwG3pQyc-wQ,44,8,0,👌👌👌👌😋,0.0,0.109,0.891,0.9736,momos,0:25
q-fDXBxCg9Q,828,23,0,,,,,,love yourself,0:32
CD-TPIqGlnI,81,8,0,,,,,,Mexican mint,0:20
yYCKu8WYYOw,65,9,0,,,,,,food comedy alaparigal,0:17
xos-qRULXck,482,23,0,Supgrup பண்ணிட்டேன்,0.0,1.0,0.0,0.0,money is always ultimate,0:15
xos-qRULXck,482,23,0,100/right 👍,0.0,1.0,0.0,0.0,money is always ultimate,0:15
sjrprgkw9Wg,479,10,0,❤❤❤❤❤,0.0,0.192,0.808,0.9719,pal payasam,0:14
Qg7STBKALEM,107,6,0,,,,,,rice kozhukatai,0:11
H20fwc0xd7w,60,5,0,,,,,,kana vazhai keerai kadaisal,0:17
Owvz-RXcKDM,37,5,0,,,,,,idly sambar        comedy,0:12
y0o5cljrbjY,52,7,0,,,,,,,0:29
LpRglP1Pv58,116,6,0,,,,,,,0:19
QGmwdU2jUaQ,20,3,0,Super,0.0,0.0,1.0,0.5994,kana vazhai keerai kadaisal  vazhai  vazhai receipe,3:52
MnCC2ph26Po,103,5,0,,,,,,Smile Potato,0:35
PETzBz1V4Ik,547,23,0,,,,,,neeya naana  alaparigal,0:14
nhjgKut0O5s,783,27,0,,,,,,,0:16
c07smhW9J7k,282,9,0,,,,,,karuppan,0:05
CNhhVYVigTE,1721,21,0,,,,,,thangaarali plant,0:34
HnkI0cNjXcY,549,15,0,,,,,,boori kilangu   # comedy,0:10
LAJ9H_xHGyE,438,10,0,,,,,,tomato  biriyani  soruthan mukkiyam,0:18
uDsDJrDVgSo,415,17,0,😋😋😋😋😋,0.0,1.0,0.0,0.0,papaya,0:22
yd5nf8cGHoA,688,32,0,,,,,,live life,0:14
HHP8FlcT5zQ,441,10,0,,,,,,90's kids kamarkatu sapituirukeengala,0:21
rO4g59gdaGo,81,3,0,,,,,,kovakkai poriyal,1:32
Rc85uLdAV20,521,13,0,Nice song❤,0.0,0.222,0.778,0.7906000000000001,90's kids elanthavadai,0:20
iCQ7faL2Eqk,1989,39,0,,,,,,,0:17
ooW7wbpY-ZY,1404,29,0,,,,,,sapidalam vanga,0:10
jjRJo5Px-xU,536,9,0,,,,,,paneer jamun,0:24
wspI4dtVbUY,2560,35,0,,,,,,papaya juice,0:24
uu4X_sVduVM,2576,25,0,,,,,,hardwork never fails,0:13
_leathOJ760,24,2,0,,,,,,kovakai Kara kulambu,2:33
-7f1AZyQjt0,6065,97,0,Unmaiya,0.0,1.0,0.0,0.0,,0:47
2FBEJVbDbS8,427,13,0,,,,,,birdscomedy,0:19
nAE7wsI9cTg,100,5,0,👌👌👌👌👌,0.0,0.0,1.0,0.9829,,0:33
kFvuUS-vbTA,427,7,0,👌👌👌😋😋😋,0.0,0.328,0.672,0.9545,mushroom  gravy,0:29
uZi65MVr9uI,475,7,0,,,,,,food alaparigal,0:12
2vM917HQhY8,1042,43,0,,,,,,give up,0:15
_kOZxervJ1g,2257,41,0,சிஸ்டர் செம❤❤❤❤❤,0.0,0.25,0.75,0.9719,100 days work alaparigal   comedy,0:15
_kOZxervJ1g,2257,41,0,😅😂❤,0.098,0.361,0.541,0.8625,100 days work alaparigal   comedy,0:15
_kOZxervJ1g,2257,41,0,Ama ❤❤❤❤,0.0,0.229,0.771,0.9571,100 days work alaparigal   comedy,0:15
_kOZxervJ1g,2257,41,0,😂😂🎉,0.18,0.332,0.488,0.8176,100 days work alaparigal   comedy,0:15
LqQXdsrbt5I,1601,19,0,,,,,,today lunch items,0:08
tl9ic7YuzKY,5236,128,0,,,,,,,0:19
8Cv4T3EX4Z4,2035,101,0,இந்த உலகத்துல விவசாயம் பிடிக்காத ஒருத்தன் கூட இருக்க முடியாது அப்படி இருந்தால் நடமாடும் பிணத்துக்கு சமமானவன்,0.0,1.0,0.0,0.0,mango  tree,0:11
xFX9jzgTdR4,2178,26,0,,,,,,morning breakfast      idly,0:14
WWmKi74wYFo,966,15,0,,,,,,,0:15
nemNacUK6mc,17,1,0,,,,,,merakai and beans  poriyal,1:50
A4XEGU2Yn8s,6,1,0,,,,,,murunga poo poriyal,2:18
jofw63_YcUo,421,10,0,,,,,,atta noodles,0:23
EOqctf3rNUs,88,3,0,Super 😍,0.0,0.303,0.6970000000000001,0.7845000000000001,mushroom  biriyani,4:53
AuDUMv9RoM4,271,6,0,👌👌👌👌👌,0.0,0.0,1.0,0.9829,curd pachadi  pachadi,0:15
setLeohTcBo,461,6,0,அருமை அருமை,0.0,1.0,0.0,0.0,lunch items    food,0:15
ABSLCtSPcpg,165,2,0,,,,,,mushroom  gravy    kulambu,2:59
4_aDj201kPw,8866,298,0,Super sago very good information 💯👌❤❤,0.0,0.245,0.755,0.9706,mullai poo,0:14
4_aDj201kPw,8866,298,0,I like it ❤❤❤❤❤,0.0,0.23,0.77,0.9764,mullai poo,0:14
4_aDj201kPw,8866,298,0,👌👌👌👌👌👍,0.0,0.061,0.939,0.9829,mullai poo,0:14
9qiXkWtU7v0,3392,57,0,👌👌👌👌,0.0,0.0,1.0,0.9736,papaya  of papaya,0:32
0m9CR9O6HE4,520,13,0,👍,0.0,1.0,0.0,0.0,,0:18
5Ehz6YHRJ_I,53772,2142,0,"சொந்தமாக வேணுமா இயேசப்பாவ பிடிச்சுக்கோ  
அவர் தர வல்லவராயிருக்கிறார் 
 இயேசு உங்களை நேசிக்கிறார் 
 அவரைப் பிடித்துக்கோங்க 
 அவருடைய பரிசுத்த வேதாகமத்தை படித்துக்கொள்ளுங்கள் அதன்படி நடங்க அப்போ நீங்க கேட்டதெல்லாம் தருவார் எப்படின்னா நம்ம உயிரோடு இருந்தாலும் சரி  இறந்தாலும் சரி இயேசப்பா குள்ள இருக்கணும் பரலோகத்தில் நித்திய நித்தியமான பரலோகத்தில்  நமக்கு தருவாறு",0.0,1.0,0.0,0.0,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,❤❤❤,0.0,0.192,0.808,0.9274,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,👌👌👌👍👍👍 💯 உண்மை,0.0,0.328,0.672,0.9545,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,இதான் உண்மை.,0.0,1.0,0.0,0.0,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,💯💯👍,0.0,1.0,0.0,0.0,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,This is Pawan Kalyan dialogue in Telugu film,0.0,1.0,0.0,0.0,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,ithai ampaani athaani kidda muthalla sollunka,0.0,1.0,0.0,0.0,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,🎉🎉,0.0,0.27,0.73,0.6597000000000001,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,Yes,0.0,0.0,1.0,0.4019,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,மூடிட்டு போ உதாரணம் சொல்லுறான் பாரு,0.0,1.0,0.0,0.0,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,"பிரதர் எல்லோருக்கும் ஒரு குறிப்பிட்ட காலம் தான் இந்த உலகத்தில் வாழ அனுமதி. 
அதனால  இல்லாதவர்களுக்கு உதவும் உன்னிடம் இருந்தால். 

 நீ ஒரு மன நிறைவான வாழ்க்கையை வாழ்வாய் உன் இறப்பு வரை",0.0,1.0,0.0,0.0,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,👌🏻👌🏻👌🏻👌🏻👌🏻,0.0,0.328,0.672,0.9829,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,👍👍👍👍,0.0,1.0,0.0,0.0,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,👍👌,0.0,0.246,0.754,0.7297,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,எனக்கும் help pannunga உறவே 😊,0.0,0.408,0.592,0.8271000000000001,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,கடைசியில நம்மளும் பூமிக்கு தான் போகணும்னு தெரியல இத சொன்னா நம்மள அடிக்க வராங்க 😅😅😅😅😅,0.0,0.675,0.325,0.8885000000000001,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,Ssss,0.0,1.0,0.0,0.0,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,👌👌👌✔,0.0,0.14,0.86,0.9545,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,உண்மை 🎉🎉🎉🎉🎉🎉,0.0,0.302,0.6980000000000001,0.9349,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,🎉🎉🎉🎉🎉,0.0,0.27,0.73,0.91,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,❤❤,0.0,0.192,0.808,0.8555,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,True❤❤❤,0.0,0.163,0.837,0.9468,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,👍👍👍🙏🏻🙏🏻🎉,0.0,0.863,0.137,0.4019,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,"சத்து poiruda,புறியுதுல",0.0,1.0,0.0,0.0,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,👌👌👌👌👌,0.0,0.0,1.0,0.9829,nothing is permanent,0:20
5Ehz6YHRJ_I,53772,2142,0,ஆமாம் நாம் இந்த பூமியில் கெஸ்ட் தான் நண்பா 👍💞💞,0.0,0.561,0.439,0.8625,nothing is permanent,0:20
5PKL9MFF2Tk,75,2,0,,,,,,Chiru keerai kulambu,4:15
hR4c9S3i8s8,571,32,0,😋😋😋😋😋,0.0,1.0,0.0,0.0,mushroom  biriyani,0:09
CwLYlM44cTE,43,4,0,,,,,,pear fruit    benefits of pear fruit,0:24
VIXJBQ7Pp60,434,15,0,,,,,,coconut tree,0:16
Q49O_L7TqKY,13441,466,0,Oh Paavam pandravangale nirthathe nu encourage pandreengale,0.0,0.645,0.355,0.5106,moringa tree,0:14
Q49O_L7TqKY,13441,466,0,😅😂😂😂😂,0.189,0.372,0.439,0.9201,moringa tree,0:14
Q49O_L7TqKY,13441,466,0,இதுதான்  உண்மை😀😀😀,0.0,0.4,0.6000000000000001,0.7579,moringa tree,0:14
Q49O_L7TqKY,13441,466,0,Adakkena 5 maduve madkondirodu Mr prakash rai,0.0,1.0,0.0,0.0,moringa tree,0:14
Q49O_L7TqKY,13441,466,0,❤Om namashivaya potri❤,0.0,0.543,0.457,0.6369,moringa tree,0:14
Q49O_L7TqKY,13441,466,0,Correct 😊,0.0,0.4,0.6000000000000001,0.7184,moringa tree,0:14
Q49O_L7TqKY,13441,466,0,Appo niruththama pavaththa seithu konde iru endu solriyo,0.0,1.0,0.0,0.0,moringa tree,0:14
0VOg6Rjv5F4,642,7,0,,,,,,bathuzha,0:10
hlYwCqrnKAg,492,6,0,Unma 👌,0.0,0.14,0.86,0.7297,relationship,0:16
EtrkywRfdjE,430,13,0,,,,,,thangapulla,0:10
tCsNTfMQckI,2455,60,0,இலைங்கைநாட்டுசகோதர்கல்பரட்டாவைநன்றாகறசித்துறுசித்துசாப்பிடுவார்கல்,0.0,1.0,0.0,0.0,parota,0:12
tCsNTfMQckI,2455,60,0,Paramakudi,0.0,1.0,0.0,0.0,parota,0:12
gqNtABwtEsw,404,11,0,,,,,,,0:14
S297E5vIQxA,98,5,0,,,,,,valayosai,0:35
qiuo43DHu2c,522,16,0,🦚🦚🦚🦚💚💚💚💚💚,0.0,0.3,0.7000000000000001,0.9719,pachai nirame song,0:20
-U4k6JMgOEE,1086,16,0,👍👍👍👍👌👌👌👌,0.0,0.246,0.754,0.9736,goundamani senthil comedy,0:15
yVBSKYu_ST8,448,9,0,சூப்பர் பதிவு,0.0,1.0,0.0,0.0,sevvazhai   of banana,0:19
DKDJjALuZJ4,830,22,0,😂😂😂👌👌👌👌,0.113,0.178,0.71,0.9852,peacock,0:13
XAnptFkWHOY,452,15,0,❤❤❤❤🎉🎉🎉,0.0,0.219,0.781,0.9774,birds nest,0:16
gZCOgfupc_E,25,3,0,👌🌹🌹🌹🌹🌹,0.0,0.449,0.551,0.7297,roja roja,0:59
B3wKiATA--A,5944,480,0,👌👌👌,0.0,0.0,1.0,0.9545,lifestyle,0:17
B3wKiATA--A,5944,480,0,🎉🎉🎉🎉,0.0,0.27,0.73,0.8689,lifestyle,0:17
y8_VUCw7_v4,13672,304,0,Katka maattom,0.0,1.0,0.0,0.0,mullai poo garland    changing motivation,0:18
y8_VUCw7_v4,13672,304,0,சரியாக  சொன்னீர்கள்,0.0,1.0,0.0,0.0,mullai poo garland    changing motivation,0:18
y8_VUCw7_v4,13672,304,0,உண்மைதான்,0.0,1.0,0.0,0.0,mullai poo garland    changing motivation,0:18
7bI9h5RrxK0,277,8,0,😋😋😋😋,0.0,1.0,0.0,0.0,diarymilkchokkichokki,0:23
4SbPmhQRY8M,492,10,0,,,,,,Arun ice cream,0:30
gwGCGRTPEuI,1819,54,0,😂😂😂😂😂,0.218,0.345,0.437,0.926,thatu idly     viral,0:15
MxafXj0VZmw,294,7,0,சாங் சூப்பர்,0.0,1.0,0.0,0.0,oru thanga rathathil,0:26
JPoFlw6_o5M,986,12,0,❤❤❤❤,0.0,0.192,0.808,0.9571,vijayakanth sir dialogue,0:26
HRVwWPtMB9M,569,15,0,👌👌👌👌👍,0.0,0.075,0.925,0.9736,flower,0:22
kNqHuDezR8U,9127,316,0,,,,,,sembaruthi poo,0:22
mJlfWAMZMlc,502,23,0,😢,0.756,0.244,0.0,-0.4767,,0:16
7ZbVv9NNk0w,46,2,0,,,,,,naturecomedy,0:10
j9YldWv19KI,473,12,0,😋😋😋😋😋,0.0,1.0,0.0,0.0,today lunch items,0:16
s91FmfvbO9c,509,13,0,👌👌👌👌,0.0,0.0,1.0,0.9736,yarukkellam palaya soru pidikum,0:17
pp6yZUeS2kU,539,13,0,😂😂😂😂😂👌👌👌,0.153,0.242,0.604,0.9847,,0:17
09uxER5lPQk,26,3,0,சூப்பர் சூப்பர்,0.0,1.0,0.0,0.0,good things will happen,0:15
8g3SWOtqYZU,4161,43,0,சூப்பர் பதிவு,0.0,1.0,0.0,0.0,patani gravy,0:20
X17fFg4f3tY,2116,24,0,❤😋😋😋😋😋,0.0,0.792,0.208,0.6369,sapaduthan ulagam,0:11
pXuhI0tz2x4,68,1,0,,,,,,pattani gravy,3:49
kVvoFJN9JlI,446,7,0,👌👌👌👌,0.0,0.0,1.0,0.9736,patani kulambu,0:10
cNmCyL5Trps,514,11,0,👌👌👌👌👌,0.0,0.0,1.0,0.9829,pachapayiru salad,0:27
gEeLdToNt18,469,7,0,,,,,,jackfruit,0:17
8rNzDZblGeg,150,7,0,👌👌👌👌👌,0.0,0.0,1.0,0.9829,karupu thirachai     #,0:23
flGp4Wo3loo,1056,19,0,😂😂😂😂😂,0.218,0.345,0.437,0.926,goundamani comedy dialogue,0:16
_960NTV1LuA,14497,237,0,ரொம்ப ஏமாந்திருபீங்க போல?😂😂😂,0.196,0.412,0.392,0.8271000000000001,brown dry graphes,0:22
_960NTV1LuA,14497,237,0,உண்மைதான் 👌👌👍👍👍,0.0,0.363,0.637,0.9055,brown dry graphes,0:22
_960NTV1LuA,14497,237,0,உண்மைதான்,0.0,1.0,0.0,0.0,brown dry graphes,0:22
_960NTV1LuA,14497,237,0,உண்மைதான்,0.0,1.0,0.0,0.0,brown dry graphes,0:22
od8bDs1h3Uo,439,11,0,,,,,,cashew  fruits,0:30
KNt7YLdqcLo,433,5,0,,,,,,mangai vathal vathal kulambu,0:38
eyhIp_oWuMs,35,1,0,,,,,,mangai vathal vatha kulambu,3:12
B_-VN_LpQrs,446,13,0,,,,,,dragon fruit milkshake,0:25
e7B9wg1w_yw,437,14,0,,,,,,cherry fruit,0:21
wuSAxw1Lnkg,569,5,0,,,,,,dragon fruit,0:08
odKDLlGObU4,30,3,0,,,,,,dosai trending vadivelu comedy,0:38
QzhpNaJcffA,663,9,0,,,,,,trending bajji & bonda comedy,0:19
